Panel Name,Batch Size,Panel type,Product Name
T96 Cardiometabolic,88,Combinable,Target 96
T96 Cardiovascular II,88,Combinable,Target 96
T96 Cardiovascular III,88,Combinable,Target 96
T96 Organ Damage,88,Combinable,Target 96
T96 Oncology II,88,Combinable,Target 96
T96 Oncology III,88,Combinable,Target 96
T96 Neurology,88,Combinable,Target 96
T96 Metabolism,88,Combinable,Target 96
T96 Immune Response,88,Combinable,Target 96
T96 Development,88,Combinable,Target 96
T96 Neuro Exploratory,88,Combinable,Target 96
T96 Cell Regulation,88,Combinable,Target 96
T96 Immuno-Oncology,88,Combinable,Target 96
T96 Inflammation,88,Combinable,Target 96
T96 Mouse Exploratory,88,Combinable,Target 96
