UniProt ID,Gene,Protein name,
Q62386,IL17A,Interleukin-17A,
P08505,IL6,Interleukin-6,
P30882,CCL5,C-C motif chemokine 5,
P10148,CCL2,C-C motif chemokine 2,
Q08048,HGF,Hepatocyte growth factor,
P01582,IL1A,Interleukin-1 alpha,
P18893,IL10,Interleukin-10,
P01587,CSF2,Granulocyte-macrophage colony-stimulating factor,
P18340,CXCL9,C-X-C motif chemokine 9,
Q7TNI7,IL17F,Interleukin-17F,
P10749,IL1B,Interleukin-1 beta,
P12850,CXCL1,Growth-regulated alpha protein,
P04401,IL5,Interleukin-5,
P06804,TNF,Tumor necrosis factor,
Q8R373,CLMP,CXADR-like membrane protein,
O08746,MATN2,Matrilin-2,
Q00493,CPE,Carboxypeptidase E ,
P55095,GCG,Glucagon,
P48540,GDNF,Glial cell line-derived neurotrophic factor ,
Q04736,YES1,Tyrosine-protein kinase Yes,
Q9R1E0,FOXO1,Forkhead box protein O1,
O08712,TNFRSF11B,Tumor necrosis factor receptor superfamily member 11B,
P04202,TGFB1,Transforming growth factor beta-1 ,
P47713,PLA2G4A,Cytosolic phospholipase A2,
P99029,PRDX5,Peroxiredoxin-5,
P48030,TGFA,Protransforming growth factor alpha,
P07321,EPO,Erythropoietin,
O35625,AXIN1,Axin-1,
P47931,FST,Follistatin ,
Q6PCX7,RGMA,Repulsive guidance molecule A,
P58058,NADK,NAD kinase,
P48787,TNNI3,Troponin I,
Q61982,NOTCH3,Neurogenic locus notch homolog protein 3 ,
Q9ERB0,SNAP29,Synaptosomal-associated protein 29 ,
P12960,CNTN1,Contactin-1,
Q9ER65,CLSTN2,Calsyntenin-2,
P07091,S100A4,Protein S100-A4,
Q9D6N1,CA13,Carbonic anhydrase 13,
Q61865,MIA,Melanoma-derived growth regulatory protein,
Q8VCF1,CANT1,Soluble calcium-activated nucleotidase 1 ,
P20826,KITLG,Kit ligand,
P97785,GFRA1,GDNF family receptor alpha-1 ,
Q9DCL8,PPP1R2,Protein phosphatase inhibitor 2 ,
Q9R1V7,ADAM23,Disintegrin and metalloproteinase domain-containing protein 23 ,
Q9Z0T9,ITGB6,Integrin beta-6,
P18406,CYR61,Protein CYR61,
Q09163,DLK1,Protein delta homolog 1,
P30561,AHR,Aryl hydrocarbon receptor ,
P17183,ENO2,Gamma-enolase,
Q8CGN5,PLIN1,Perilipin-1,
Q7TQN3,WFIKKN2,WAP, Kunitz and NTR domain-containing protein 2
Q8BLU0,FLRT2,Leucine-rich repeat transmembrane protein FLRT2,
Q8BVI4,QDPR,Dihydropteridine reductase,
P25446,FAS,Tumor necrosis factor receptor superfamily member 6,
Q61527,ERBB4,Receptor tyrosine-protein kinase erbB-4,
Q8CD15,RIOX2,Ribosomal oxygenase 2,
Q80UG2,PLXNA4,Plexin-A4,
Q99JW5,EPCAM,Epithelial cell adhesion molecule ,
P10855,CCL3,C-C motif chemokine 3,
Q9JLL0,CRIM1,Cysteine-rich motor neuron 1 protein ,
Q9Z109,VSIG2,V-set and immunoglobulin domain-containing protein 2,
Q4V9Z5,SEZ6L2,Seizure 6-like protein 2,
Q8K4B4,IL23R,Interleukin-23 receptor,
Q61483,DLL1,Delta-like protein 1,
Q9CWS0,DDAH1,N(G),
Q9CR75,TNFRSF12A,Tumor necrosis factor receptor superfamily member 12A,
Q61288,ACVRL1,Serine/threonine-protein kinase receptor R3 ,
O89017,LGMN,Legumain,
P70236,MAP2K6,Dual specificity mitogen-activated protein kinase kinase 6 ,
Q9R000,ITGB1BP2,Integrin beta-1-binding protein 2,
P70677,CASP3,Caspase-3 ,
Q8R5A3,APBB1IP,Amyloid beta A4 precursor protein-binding family B member 1-interacting protein,
O54775,WISP1,WNT1-inducible-signaling pathway protein 1 ,
P97326,CDH6,Cadherin-6,
P31240,PDGFB,Platelet-derived growth factor subunit B ,
Q6ZQA6,IGSF3,Immunoglobulin superfamily member 3 ,
O88393,TGFBR3,Transforming growth factor beta receptor type 3 ,
Q8BTW9,PAK4,Serine/threonine-protein kinase PAK 4,
Q69Z26,CNTN4,Contactin-4,
Q9EQX0,GHRL,Appetite-regulating hormone,
P11152,LPL,Lipoprotein lipase ,
Q9EQC7,FSTL3,Follistatin-related protein 3,
Q99KJ8,DCTN2,Dynactin subunit 2,
Q8BX35,EDA2R,Tumor necrosis factor receptor superfamily member 27,
P20181,NTF3,Neurotrophin-3 ,
O54907,TNFSF12,Tumor necrosis factor ligand superfamily member 12,
O89093,CCL20,C-C motif chemokine 20,
P26323,FLI1,Friend leukemia integration 1 transcription factor,
O89023,TPP1,Tripeptidyl-peptidase 1 ,
Q8BYI9,TNR,Tenascin-R ,
P97946,VEGFD,Vascular endothelial growth factor D ,
P11103,PARP1,Poly [ADP-ribose] polymerase 1,
